time,open,high,low,close,volume
2024-07-23 18:45:00,1.08524,1.0855,1.08513,1.08523,604
2024-07-23 19:00:00,1.08523,1.08526,1.08509,1.08509,564
2024-07-23 19:15:00,1.0851,1.08516,1.08503,1.08509,584
2024-07-23 19:30:00,1.08509,1.08509,1.08493,1.08504,479
2024-07-23 19:45:00,1.08504,1.08516,1.08496,1.08509,706
2024-07-23 20:00:00,1.08509,1.08522,1.08495,1.08514,424
2024-07-23 20:15:00,1.08514,1.08525,1.08513,1.08525,186
2024-07-23 20:30:00,1.08525,1.08541,1.08521,1.08541,138
2024-07-23 20:45:00,1.08541,1.08565,1.08521,1.08532,283
2024-07-23 21:00:00,1.08479,1.08536,1.08479,1.08528,52
2024-07-23 21:15:00,1.08528,1.08536,1.08528,1.08533,36
2024-07-23 21:30:00,1.08533,1.08539,1.08533,1.08538,30
2024-07-23 21:45:00,1.08538,1.08541,1.08536,1.08536,42
2024-07-23 22:00:00,1.08536,1.08537,1.08491,1.08499,220
2024-07-23 22:15:00,1.08499,1.08507,1.08496,1.08501,265
2024-07-23 22:30:00,1.08502,1.08513,1.08497,1.08508,156
2024-07-23 22:45:00,1.08508,1.08515,1.08507,1.08509,132
2024-07-23 23:00:00,1.08509,1.08513,1.08497,1.0851,140
2024-07-23 23:15:00,1.0851,1.08515,1.08507,1.08513,79
2024-07-23 23:30:00,1.08513,1.0852,1.08512,1.08518,170
2024-07-23 23:45:00,1.08518,1.08522,1.08486,1.08498,288
2024-07-24 00:00:00,1.08498,1.08503,1.08476,1.08477,466
2024-07-24 00:15:00,1.08476,1.08485,1.08466,1.0848200000000001,364
2024-07-24 00:30:00,1.0848200000000001,1.08483,1.08456,1.08477,427
2024-07-24 00:45:00,1.08477,1.0848200000000001,1.08459,1.08467,567
2024-07-24 01:00:00,1.08467,1.08496,1.08459,1.08483,692
2024-07-24 01:15:00,1.08483,1.08489,1.08466,1.08471,778
2024-07-24 01:30:00,1.08471,1.0848200000000001,1.08462,1.08474,626
2024-07-24 01:45:00,1.08474,1.08504,1.08473,1.08483,767
2024-07-24 02:00:00,1.08483,1.08483,1.08455,1.08458,466
2024-07-24 02:15:00,1.08458,1.08461,1.08429,1.08436,373
2024-07-24 02:30:00,1.08436,1.08447,1.08426,1.08428,359
2024-07-24 02:45:00,1.08428,1.08443,1.08418,1.0843,588
2024-07-24 03:00:00,1.0843,1.08444,1.08426,1.08443,598
2024-07-24 03:15:00,1.08443,1.08457,1.0843099999999999,1.08448,412
2024-07-24 03:30:00,1.08448,1.08454,1.0844,1.0845,295
2024-07-24 03:45:00,1.0845,1.08453,1.08439,1.08453,646
2024-07-24 04:00:00,1.08452,1.0847,1.08452,1.08464,619
2024-07-24 04:15:00,1.08464,1.08468,1.08434,1.08455,1188
2024-07-24 04:30:00,1.08455,1.08463,1.08442,1.08453,1232
2024-07-24 04:45:00,1.08454,1.08477,1.08452,1.08469,633
2024-07-24 05:00:00,1.08469,1.08497,1.08466,1.08473,906
2024-07-24 05:15:00,1.08474,1.08495,1.08469,1.08494,1048
2024-07-24 05:30:00,1.08494,1.08521,1.08488,1.08518,394
2024-07-24 05:45:00,1.08518,1.08533,1.08514,1.08526,588
2024-07-24 06:00:00,1.08527,1.08527,1.0849,1.0851,1173
2024-07-24 06:15:00,1.0851,1.08519,1.08457,1.08463,1340
2024-07-24 06:30:00,1.08463,1.08463,1.08425,1.08438,884
2024-07-24 06:45:00,1.08438,1.08465,1.08425,1.08433,997
2024-07-24 07:00:00,1.08433,1.0846,1.08425,1.08449,1422
2024-07-24 07:15:00,1.08449,1.08538,1.08433,1.08467,1820
2024-07-24 07:30:00,1.08467,1.08467,1.08313,1.08322,1983
2024-07-24 07:45:00,1.08322,1.08335,1.08257,1.08291,1235
2024-07-24 08:00:00,1.0829,1.08346,1.08258,1.08331,1561
2024-07-24 08:15:00,1.08331,1.08331,1.08281,1.08312,1804
2024-07-24 08:30:00,1.08312,1.08372,1.08308,1.08369,1208
2024-07-24 08:45:00,1.08369,1.08376,1.08331,1.08351,1596
2024-07-24 09:00:00,1.08351,1.08372,1.08338,1.08351,991
2024-07-24 09:15:00,1.08351,1.08378,1.08324,1.08353,899
2024-07-24 09:30:00,1.08353,1.08389,1.08338,1.08359,1089
2024-07-24 09:45:00,1.08359,1.08413,1.08357,1.08407,990
2024-07-24 10:00:00,1.08407,1.08435,1.08401,1.08416,910
2024-07-24 10:15:00,1.08416,1.08455,1.08413,1.08451,922
2024-07-24 10:30:00,1.08451,1.08464,1.08432,1.08453,691
2024-07-24 10:45:00,1.08453,1.08463,1.08415,1.08426,851
2024-07-24 11:00:00,1.08427,1.08429,1.08386,1.08407,1022
2024-07-24 11:15:00,1.08407,1.08416,1.08394,1.08407,963
2024-07-24 11:30:00,1.08407,1.08438,1.08389,1.08437,1006
2024-07-24 11:45:00,1.08437,1.08491,1.08437,1.08463,1254
2024-07-24 12:00:00,1.08463,1.08497,1.08457,1.0849199999999999,1195
2024-07-24 12:15:00,1.08487,1.08503,1.08462,1.08472,1296
2024-07-24 12:30:00,1.08472,1.08504,1.08463,1.08487,904
2024-07-24 12:45:00,1.08487,1.08594,1.08484,1.08583,1460
2024-07-24 13:00:00,1.08583,1.08615,1.08558,1.08565,1648
2024-07-24 13:15:00,1.08565,1.08574,1.08517,1.08555,1730
